Generation,Min,Max,Mean,Evals
Trial 0 final result: after 50000 generations the shortest path is: 803
Trial 0 Shortest path: 45, 27, 52, 34, 46, 4, 75, 76, 68, 6, 51, 17, 58, 10, 72, 39, 9, 40, 12, 26, 7, 35, 14, 59, 19, 67, 23, 56, 41, 42, 64, 43, 49, 24, 18, 50, 63, 22, 28, 61, 69, 71, 60, 70, 20, 36, 47, 21, 74, 48, 29, 30, 2, 62, 73, 33, 16, 3, 32, 38, 54, 13, 57, 15, 37, 5, 8, 53, 11, 66, 65, 31, 55, 25, 44, 
Trial 0 begin summary section
24476,1654,816,1330.53,0
24477,1699,816,1312.5,0
24478,1693,816,1294.47,0
24479,1689,816,1289.39,0
24480,1708,816,1271.11,0
24481,1642,816,1288.53,0
24482,1607,816,1283.29,0
24483,1630,816,1298.44,0
24484,1544,816,1292.56,0
24485,1600,816,1296.01,0
24486,1666,816,1295.42,0
24487,1552,816,1262.09,0
24488,1528,816,1260.3,0
24489,1540,816,1261.01,0
24490,1604,816,1252.87,0
24491,1609,816,1253.94,0
24492,1573,816,1244.51,0
24493,1617,816,1271.78,0
24494,1636,816,1280.45,0
24495,1611,816,1267.36,0
24496,1600,816,1266.03,0
24497,1631,816,1258.12,0
24498,1680,816,1270.13,0
24499,1722,816,1261.55,0
24500,1704,816,1272.32,0
24501,1729,816,1300.12,0
24502,1759,816,1294.64,0
24503,1764,816,1288.03,0
24504,1594,816,1279.03,0
24505,1611,816,1277.64,0
24506,1638,816,1273.7,0
24507,1654,816,1272.23,0
24508,1649,816,1254.49,0
24509,1652,816,1263.05,0
24510,1659,816,1264.28,0
24511,1704,816,1255.56,0
24512,1708,816,1254.76,0
24513,1585,816,1265.13,0
24514,1574,816,1279.02,0
24515,1584,816,1269.84,0
24516,1604,816,1280.54,0
24517,1582,816,1258.44,0
24518,1517,816,1247.39,0
24519,1576,816,1248.79,0
24520,1645,816,1240.5,0
24521,1544,816,1261.21,0
24522,1517,816,1270.89,0
24523,1575,816,1278.5,0
24524,1581,816,1288.35,0
24525,1669,816,1290.8,0
24526,1685,816,1300.32,0
24527,1700,816,1298.29,0
24528,1651,816,1299.15,0
24529,1681,816,1300.13,0
24530,1643,816,1300.52,0
24531,1609,816,1296.68,0
24532,1637,816,1290.38,0
24533,1607,816,1311.54,0
24534,1565,816,1293.83,0
24535,1570,816,1298.21,0
24536,1563,816,1287.84,0
24537,1512,816,1263.95,0
24538,1520,816,1267.22,0
24539,1571,816,1287.93,0
24540,1570,816,1306.29,0
24541,1572,816,1307.33,0
24542,1583,816,1294.9,0
24543,1583,816,1289.43,0
24544,1661,816,1280.12,0
24545,1654,816,1268.4,0
24546,1650,816,1301.88,0
24547,1691,816,1307.65,0
24548,1635,816,1312.19,0
24549,1535,816,1301.27,0
24550,1552,816,1297.49,0
24551,1604,816,1280.8,0
24552,1703,816,1298.6,0
24553,1585,816,1288.3,0
24554,1619,816,1288.8,0
24555,1660,816,1297.54,0
24556,1629,816,1295.08,0
24557,1628,816,1290.45,0
24558,1650,816,1294.48,0
24559,1558,816,1268.23,0
24560,1556,816,1288.68,0
24561,1576,816,1313.4,0
24562,1588,816,1281.78,0
24563,1580,816,1280.28,0
24564,1628,816,1258.9,0
24565,1609,816,1238.67,0
24566,1597,816,1223.22,0
24567,1586,816,1222.34,0
24568,1584,816,1217.5,0
24569,1591,816,1226.86,0
24570,1548,816,1228.17,0
24571,1555,816,1225.05,0
24572,1496,816,1241.75,0
24573,1492,816,1270.81,0
24574,1503,816,1289.74,0
24575,1538,816,1301.59,0
24576,1584,816,1308.77,0
24577,1619,816,1300.81,0
24578,1656,816,1302.1,0
24579,1660,816,1290.1,0
24580,1666,816,1272.86,0
24581,1676,816,1284.2,0
24582,1634,816,1286.32,0
24583,1620,816,1285.62,0
24584,1572,816,1266.68,0
24585,1615,816,1251.83,0
24586,1616,816,1263.45,0
24587,1617,816,1252.89,0
24588,1568,816,1220.53,0
24589,1579,816,1236.42,0
24590,1530,816,1249.26,0
24591,1564,816,1259.67,0
24592,1540,816,1293.39,0
24593,1592,816,1318.56,0
24594,1619,816,1325.41,0
24595,1632,816,1317.4,0
24596,1632,816,1326.77,0
24597,1687,816,1303.97,0
24598,1668,816,1301.33,0
24599,1666,816,1309.29,0
24600,1664,816,1311.79,0
24601,1607,816,1305.19,0
24602,1600,816,1301.46,0
24603,1569,816,1279.78,0
24604,1545,816,1277.01,0
24605,1601,816,1268.09,0
24606,1618,816,1268.17,0
24607,1604,816,1244.29,0
24608,1607,816,1229.08,0
24609,1614,816,1237.39,0
24610,1655,816,1251.72,0
24611,1632,816,1270.41,0
24612,1621,816,1290.44,0
24613,1660,816,1303.52,0
24614,1609,816,1292.27,0
24615,1613,816,1287.68,0
24616,1599,816,1282.43,0
24617,1636,816,1289.44,0
24618,1567,816,1274.82,0
24619,1681,816,1287.16,0
24620,1651,816,1274.59,0
24621,1565,816,1259.77,0
24622,1609,816,1272.71,0
24623,1567,816,1263.64,0
24624,1590,816,1228.6,0
24625,1570,816,1211.81,0
24626,1544,816,1208.24,0
24627,1570,816,1221.68,0
24628,1553,816,1216.88,0
24629,1519,816,1223.19,0
24630,1505,816,1233.63,0
24631,1479,816,1241.78,0
24632,1509,816,1247.98,0
24633,1529,816,1253.15,0
24634,1563,816,1275.6,0
24635,1572,816,1282.42,0
24636,1577,816,1286.94,0
24637,1584,816,1291.69,0
24638,1591,816,1287.88,0
24639,1578,816,1299.02,0
24640,1570,816,1293.16,0
24641,1692,816,1287.44,0
24642,1576,816,1289.92,0
24643,1591,816,1284.93,0
24644,1543,816,1270.67,0
24645,1586,816,1250.46,0
24646,1581,816,1262.11,0
24647,1589,816,1269.74,0
24648,1597,816,1271.15,0
24649,1569,816,1233.74,0
24650,1595,816,1225.1,0
24651,1626,816,1216.85,0
24652,1638,816,1220.03,0
24653,1607,816,1215.89,0
24654,1649,816,1205.35,0
24655,1655,816,1218.16,0
24656,1677,816,1241.16,0
24657,1734,816,1257.31,0
24658,1750,816,1257.79,0
24659,1733,816,1269.75,0
24660,1700,816,1280.89,0
24661,1752,816,1286.06,0
24662,1782,816,1297.96,0
24663,1579,816,1301.11,0
24664,1571,816,1300.12,0
24665,1592,816,1303.87,0
24666,1532,816,1300.15,0
24667,1494,816,1309.12,0
24668,1503,816,1316.18,0
24669,1589,816,1302.93,0
24670,1601,816,1316.85,0
24671,1662,816,1313.09,0
24672,1569,816,1323.49,0
24673,1634,816,1312.79,0
24674,1601,816,1319.72,0
24675,1625,816,1326.74,0
24676,1679,816,1307.41,0
24677,1634,816,1299.22,0
24678,1682,816,1317.69,0
24679,1680,816,1316.62,0
24680,1780,816,1313.43,0
24681,1694,816,1263.09,0
24682,1659,816,1247.35,0
24683,1702,816,1250.45,0
24684,1712,816,1261.21,0
24685,1723,816,1258.13,0
24686,1681,816,1277.44,0
24687,1747,816,1274.02,0
24688,1642,816,1298.12,0
24689,1590,816,1289.48,0
24690,1643,816,1279.72,0
24691,1618,816,1264.85,0
24692,1666,816,1256.77,0
24693,1683,816,1254.06,0
24694,1634,816,1235.02,0
24695,1594,816,1236.77,0
24696,1558,816,1233.57,0
24697,1618,816,1256.34,0
24698,1664,816,1258.03,0
24699,1559,816,1255.9,0
24700,1594,816,1235.86,0
24701,1572,816,1246.82,0
24702,1508,816,1269.11,0
24703,1531,816,1300.4,0
24704,1579,816,1306.09,0
24705,1615,816,1300.27,0
24706,1595,816,1283.4,0
24707,1544,816,1251.72,0
24708,1618,816,1271.02,0
24709,1612,816,1253.98,0
24710,1603,816,1250.34,0
24711,1602,816,1254.38,0
24712,1585,816,1245.52,0
24713,1573,816,1239.22,0
24714,1621,816,1262.73,0
24715,1593,816,1264.71,0
24716,1637,816,1273.38,0
24717,1659,816,1285.16,0
24718,1587,816,1280.55,0
24719,1603,816,1284.12,0
24720,1671,816,1286.26,0
24721,1521,816,1278.29,0
24722,1560,816,1294.61,0
24723,1575,816,1303.68,0
24724,1568,816,1305.47,0
24725,1557,816,1305.87,0
24726,1549,816,1310.12,0
24727,1578,816,1325.83,0
24728,1639,816,1305.6,0
24729,1616,816,1303.38,0
24730,1631,816,1288.55,0
24731,1633,816,1316.29,0
24732,1656,816,1335.91,0
24733,1639,816,1326.94,0
24734,1597,816,1332.88,0
24735,1583,816,1320.88,0
24736,1585,816,1312.3,0
24737,1585,816,1290.12,0
24738,1605,816,1282.89,0
24739,1622,816,1265.26,0
24740,1632,816,1258.33,0
24741,1639,816,1233.9,0
24742,1661,816,1239.5,0
24743,1611,816,1236.63,0
24744,1660,816,1217.83,0
24745,1666,816,1202.24,0
24746,1631,816,1207.17,0
24747,1607,816,1210.66,0
24748,1632,816,1225.65,0
24749,1662,816,1229.5,0
24750,1648,816,1239.71,0
24751,1618,816,1259.56,0
24752,1602,816,1259.7,0
24753,1579,816,1246.52,0
24754,1609,816,1238.46,0
24755,1615,816,1247.06,0
24756,1528,816,1253,0
24757,1581,816,1274.61,0
24758,1539,816,1261.71,0
24759,1565,816,1254.91,0
24760,1623,816,1247.97,0
24761,1659,816,1259.44,0
24762,1600,816,1257.51,0
24763,1553,816,1280.22,0
24764,1569,816,1286.69,0
24765,1576,816,1313.11,0
24766,1572,816,1314.33,0
24767,1554,816,1317.41,0
24768,1599,816,1319.17,0
24769,1604,816,1329.66,0
24770,1616,816,1327.52,0
24771,1669,816,1340.23,0
24772,1711,816,1345.79,0
24773,1658,816,1343.44,0
24774,1707,816,1360.89,0
24775,1749,816,1355.18,0
24776,1741,816,1337.04,0
24777,1787,816,1353.54,0
24778,1798,816,1360.09,0
24779,1822,816,1352.8,0
24780,1819,816,1325.91,0
24781,1696,816,1308.94,0
24782,1730,816,1329.94,0
24783,1796,816,1327.57,0
24784,1789,816,1324.87,0
24785,1766,816,1294.98,0
24786,1761,816,1305.05,0
24787,1812,816,1314.67,0
24788,1775,816,1294.95,0
24789,1738,816,1290.96,0
24790,1789,816,1296.34,0
24791,1751,816,1274.42,0
24792,1735,816,1264.61,0
24793,1783,816,1255.26,0
24794,1771,816,1250.35,0
24795,1702,816,1236.41,0
24796,1582,816,1219.62,0
24797,1609,816,1209.29,0
24798,1632,816,1223.13,0
24799,1672,816,1230.54,0
24800,1638,816,1236.2,0
24801,1688,816,1244.24,0
24802,1626,816,1282.81,0
24803,1665,816,1270.83,0
24804,1555,816,1267.64,0
24805,1591,816,1294.07,0
24806,1562,816,1292.98,0
24807,1608,816,1317.94,0
24808,1601,816,1310.6,0
24809,1631,816,1322.54,0
24810,1631,816,1325.74,0
24811,1639,816,1312.48,0
24812,1635,816,1320.78,0
24813,1647,816,1319.98,0
24814,1668,816,1318.01,0
24815,1673,816,1310.61,0
24816,1603,816,1310.9,0
24817,1618,816,1290.73,0
24818,1580,816,1289.07,0
24819,1586,816,1291.59,0
24820,1532,816,1262.68,0
24821,1573,816,1266.03,0
24822,1580,816,1273.23,0
24823,1636,816,1269.47,0
24824,1526,816,1269.45,0
24825,1514,816,1272.69,0
24826,1532,816,1292.87,0
24827,1541,816,1306.35,0
24828,1566,816,1293.01,0
24829,1558,816,1282.65,0
24830,1632,816,1304.21,0
24831,1549,816,1287.52,0
24832,1597,816,1290.63,0
24833,1611,816,1302.24,0
24834,1674,816,1307.26,0
24835,1631,816,1310.35,0
24836,1625,816,1357.42,0
24837,1651,816,1353.73,0
24838,1636,816,1365.23,0
24839,1644,816,1359.16,0
24840,1629,816,1378.36,0
24841,1663,816,1373.07,0
24842,1677,816,1360.42,0
24843,1669,816,1339.1,0
24844,1609,816,1327.7,0
24845,1681,816,1304.88,0
24846,1656,816,1316.99,0
24847,1660,816,1318.61,0
24848,1664,816,1317.35,0
24849,1646,816,1310.9,0
24850,1674,816,1296.92,0
24851,1673,816,1304.87,0
24852,1632,816,1304.08,0
24853,1653,816,1281.08,0
24854,1651,816,1270.1,0
24855,1701,816,1288.43,0
24856,1671,816,1293.95,0
24857,1644,816,1312.98,0
24858,1718,816,1303.88,0
24859,1594,816,1297.04,0
24860,1539,816,1277.46,0
24861,1588,816,1269.77,0
24862,1578,816,1291.48,0
24863,1555,816,1286.83,0
24864,1563,816,1298.22,0
24865,1593,816,1281.32,0
24866,1611,816,1266.18,0
24867,1666,816,1250.84,0
24868,1556,816,1220.03,0
24869,1576,816,1228.66,0
24870,1611,816,1238.43,0
24871,1547,816,1244.01,0
24872,1539,816,1247.33,0
24873,1528,816,1230.53,0
24874,1504,816,1234.12,0
24875,1542,816,1226.73,0
24876,1534,816,1230.49,0
24877,1553,816,1223.94,0
24878,1513,816,1219.32,0
24879,1516,816,1214.22,0
24880,1563,816,1222.4,0
24881,1565,816,1234.6,0
24882,1584,816,1250.07,0
24883,1545,816,1250.99,0
24884,1630,816,1263.44,0
24885,1599,816,1261.73,0
24886,1588,816,1277.21,0
24887,1677,816,1282.24,0
24888,1561,816,1279.18,0
24889,1564,816,1302.98,0
24890,1583,816,1308.6,0
24891,1558,816,1306.89,0
24892,1591,816,1295.27,0
24893,1621,816,1282.87,0
24894,1549,816,1248.78,0
24895,1581,816,1264.23,0
24896,1577,816,1264.82,0
24897,1564,816,1255.63,0
24898,1548,816,1233.5,0
24899,1559,816,1229.79,0
24900,1566,816,1226.61,0
24901,1551,816,1249.97,0
24902,1568,816,1271.63,0
24903,1593,816,1260.94,0
24904,1568,816,1261.1,0
24905,1615,816,1257.96,0
24906,1639,816,1272.9,0
24907,1680,816,1243.06,0
24908,1653,816,1259.27,0
24909,1578,816,1229.19,0
24910,1589,816,1221.72,0
24911,1565,816,1213.54,0
24912,1642,816,1226.64,0
24913,1618,816,1216.56,0
24914,1599,816,1230.32,0
24915,1660,816,1234.65,0
24916,1587,816,1220.49,0
24917,1571,816,1222.9,0
24918,1591,816,1215.93,0
24919,1578,816,1228.33,0
24920,1593,816,1236.35,0
24921,1608,816,1244.67,0
24922,1581,816,1251,0
24923,1652,816,1252.93,0
24924,1697,816,1275.59,0
24925,1594,816,1262.09,0
24926,1560,816,1251.47,0
24927,1569,816,1260.93,0
24928,1520,816,1288.83,0
24929,1609,816,1289.94,0
24930,1522,816,1259.73,0
24931,1548,816,1279.39,0
24932,1583,816,1283.62,0
24933,1554,816,1288.44,0
24934,1548,816,1300.99,0
24935,1664,816,1301.88,0
24936,1575,816,1291.33,0
24937,1595,816,1277.84,0
24938,1581,816,1264.14,0
24939,1717,816,1275.49,0
24940,1581,816,1261.26,0
24941,1625,816,1260.47,0
24942,1579,816,1246.18,0
24943,1639,816,1248.59,0
24944,1689,816,1235.7,0
24945,1688,816,1243.92,0
24946,1678,816,1251.2,0
24947,1571,816,1259.12,0
24948,1570,816,1278.25,0
24949,1587,816,1293.28,0
24950,1604,816,1308.95,0
24951,1606,816,1305.72,0
24952,1580,816,1304.6,0
24953,1584,816,1293.57,0
24954,1614,816,1302.56,0
24955,1663,816,1315.57,0
24956,1634,816,1305.8,0
24957,1635,816,1305.2,0
24958,1636,816,1306.81,0
24959,1670,816,1321.72,0
24960,1699,816,1327.56,0
24961,1721,816,1323.12,0
24962,1652,816,1321.31,0
24963,1679,816,1347.3,0
24964,1624,816,1365.85,0
24965,1664,816,1360.44,0
24966,1712,816,1346.65,0
24967,1642,816,1330.47,0
24968,1645,816,1312.92,0
24969,1646,816,1314.57,0
24970,1606,816,1322.83,0
24971,1627,816,1308.49,0
24972,1636,816,1300.15,0
24973,1608,816,1302.98,0
24974,1597,816,1286.56,0
24975,1617,816,1267.9,0
24976,1625,816,1281.19,0
24977,1569,816,1290.44,0
24978,1581,816,1288.5,0
24979,1622,816,1293.23,0
24980,1595,816,1305.22,0
24981,1602,816,1308.88,0
24982,1663,816,1293.96,0
24983,1622,816,1293.91,0
24984,1672,816,1299.62,0
24985,1589,816,1278.11,0
24986,1657,816,1241.38,0
24987,1582,816,1233.12,0
24988,1552,816,1237.03,0
24989,1554,816,1231.24,0
24990,1614,816,1224.71,0
24991,1634,816,1236.36,0
24992,1640,816,1255.76,0
24993,1708,816,1258.32,0
24994,1506,816,1260.35,0
24995,1560,816,1257.12,0
24996,1580,816,1269.78,0
24997,1608,816,1256.22,0
24998,1587,816,1257.46,0
24999,1602,816,1263.5,0
25000,1624,816,1264.52,0
25001,1669,816,1269.34,0
25002,1666,816,1262.27,0
25003,1560,816,1271,0
25004,1632,816,1272.88,0
25005,1639,816,1279.65,0
25006,1632,816,1272.73,0
25007,1625,816,1268.58,0
25008,1626,816,1270.4,0
25009,1581,816,1274.69,0
25010,1558,816,1242.65,0
25011,1567,816,1223.68,0
25012,1567,816,1226.21,0
25013,1615,816,1228.98,0
25014,1607,816,1221.98,0
25015,1526,816,1206.54,0
25016,1541,816,1205.46,0
25017,1502,816,1212.05,0
25018,1499,816,1228.38,0
25019,1461,816,1236.95,0
25020,1502,816,1253.46,0
25021,1589,816,1267.29,0
25022,1594,816,1281.76,0
25023,1625,816,1275.82,0
25024,1618,816,1269.22,0
25025,1609,816,1256.71,0
25026,1644,816,1259.56,0
25027,1588,816,1259.03,0
25028,1562,816,1268.36,0
25029,1577,816,1264.42,0
25030,1605,816,1269.87,0
25031,1570,816,1248.77,0
25032,1553,816,1232.15,0
25033,1554,816,1218.34,0
25034,1620,816,1221.94,0
25035,1634,816,1221.02,0
25036,1633,816,1236.91,0
25037,1635,816,1247.07,0
25038,1584,816,1243.37,0
25039,1551,816,1248.54,0
25040,1601,816,1262.77,0
25041,1573,816,1237.6,0
25042,1547,816,1241.36,0
25043,1551,816,1225.51,0
25044,1556,816,1223.64,0
25045,1646,816,1237.22,0
25046,1682,816,1229.57,0
25047,1505,816,1233.62,0
25048,1471,816,1232.92,0
25049,1501,816,1236.96,0
25050,1561,816,1243.96,0
25051,1483,816,1243.44,0
25052,1519,816,1264.94,0
25053,1483,816,1264.43,0
25054,1499,816,1262.56,0
25055,1542,816,1254.77,0
25056,1648,816,1251.24,0
25057,1677,816,1279.51,0
25058,1700,816,1303.38,0
25059,1700,816,1325.62,0
25060,1737,816,1320.12,0
25061,1761,816,1341.09,0
25062,1642,816,1339.68,0
25063,1667,816,1337.42,0
25064,1654,816,1327.15,0
25065,1647,816,1302.44,0
25066,1616,816,1302.89,0
25067,1656,816,1297.02,0
25068,1637,816,1293.96,0
25069,1620,816,1281.63,0
25070,1617,816,1276.53,0
25071,1626,816,1284.37,0
25072,1647,816,1284.33,0
25073,1664,816,1300.62,0
25074,1665,816,1293.55,0
25075,1584,816,1312.15,0
25076,1594,816,1289.83,0
25077,1586,816,1279.57,0
25078,1581,816,1283.99,0
25079,1579,816,1280.42,0
25080,1546,816,1247.13,0
25081,1522,816,1240.16,0
25082,1524,816,1232.31,0
25083,1573,816,1243.6,0
25084,1577,816,1235.66,0
25085,1581,816,1249.99,0
25086,1555,816,1259.3,0
25087,1615,816,1277.43,0
25088,1591,816,1269.4,0
25089,1626,816,1267.21,0
25090,1569,816,1270.76,0
25091,1612,816,1260.4,0
25092,1640,816,1261.46,0
25093,1651,816,1282.44,0
25094,1627,816,1281.01,0
25095,1550,816,1258.02,0
25096,1600,816,1263.05,0
25097,1585,816,1259.45,0
25098,1566,816,1260.58,0
25099,1596,816,1250.18,0
25100,1583,816,1272.55,0
25101,1618,816,1280.85,0
25102,1609,816,1279.66,0
25103,1665,816,1282.42,0
25104,1723,816,1299.71,0
25105,1682,816,1303.58,0
25106,1682,816,1293.1,0
25107,1689,816,1291.12,0
25108,1606,816,1282.03,0
25109,1588,816,1274.78,0
25110,1567,816,1251.89,0
25111,1570,816,1257.65,0
25112,1618,816,1258.16,0
25113,1635,816,1286.67,0
25114,1612,816,1274.31,0
25115,1640,816,1286.87,0
25116,1586,816,1288.08,0
25117,1604,816,1292.89,0
25118,1646,816,1306.18,0
25119,1628,816,1325.97,0
25120,1688,816,1333.32,0
25121,1625,816,1317.38,0
25122,1659,816,1314.74,0
25123,1666,816,1301.34,0
25124,1584,816,1284.87,0
25125,1601,816,1318.61,0
25126,1661,816,1336.52,0
25127,1719,816,1343.42,0
25128,1687,816,1322.25,0
25129,1661,816,1317.59,0
25130,1686,816,1312.49,0
25131,1597,816,1323.44,0
25132,1566,816,1308.18,0
25133,1580,816,1306.83,0
25134,1643,816,1316.52,0
25135,1666,816,1329.47,0
25136,1688,816,1331.54,0
25137,1667,816,1338.71,0
25138,1666,816,1341.45,0
25139,1644,816,1341.75,0
25140,1610,816,1334.84,0
25141,1690,816,1323.82,0
25142,1655,816,1323.79,0
25143,1712,816,1335.17,0
25144,1733,816,1312.45,0
25145,1702,816,1312.76,0
25146,1766,816,1307.08,0
25147,1770,816,1314.21,0
25148,1637,816,1312.32,0
25149,1675,816,1295.32,0
25150,1656,816,1295.74,0
25151,1635,816,1260.41,0
25152,1653,816,1237.54,0
25153,1550,816,1238.11,0
25154,1583,816,1229.39,0
25155,1603,816,1235.87,0
25156,1634,816,1240.77,0
25157,1543,816,1244.22,0
25158,1540,816,1254.64,0
25159,1601,816,1258.01,0
25160,1679,816,1266.79,0
25161,1619,816,1279.28,0
25162,1644,816,1268.9,0
25163,1613,816,1262.01,0
25164,1601,816,1268.32,0
25165,1623,816,1284.02,0
25166,1553,816,1303.39,0
25167,1560,816,1307.44,0
25168,1585,816,1321.95,0
25169,1612,816,1322.41,0
25170,1668,816,1314.14,0
25171,1713,816,1313.64,0
25172,1673,816,1309.87,0
25173,1641,816,1282.29,0
25174,1655,816,1269.87,0
25175,1737,816,1303.71,0
25176,1737,816,1310.6,0
25177,1712,816,1319.25,0
25178,1661,816,1301.25,0
25179,1657,816,1304.44,0
25180,1722,816,1317.38,0
25181,1745,816,1279.37,0
25182,1708,816,1278.94,0
25183,1786,816,1260.53,0
25184,1786,816,1274.13,0
25185,1687,816,1270.9,0
25186,1648,816,1271.47,0
25187,1646,816,1291.17,0
25188,1632,816,1310.04,0
25189,1636,816,1294.3,0
25190,1661,816,1293.21,0
25191,1694,816,1291.89,0
25192,1668,816,1287.79,0
25193,1681,816,1292.27,0
25194,1624,816,1287.21,0
25195,1647,816,1282.02,0
25196,1638,816,1271.2,0
25197,1613,816,1278.75,0
25198,1663,816,1274.67,0
25199,1659,816,1248.41,0
25200,1640,816,1260.52,0
25201,1606,816,1251.53,0
25202,1655,816,1246.49,0
25203,1694,816,1247.9,0
25204,1761,816,1255.41,0
25205,1763,816,1248.24,0
25206,1631,816,1242.61,0
25207,1564,816,1252.61,0
25208,1573,816,1234.61,0
25209,1589,816,1242.73,0
25210,1616,816,1235.25,0
25211,1511,816,1249.55,0
25212,1538,816,1259.64,0
25213,1539,816,1245.61,0
25214,1525,816,1253.2,0
25215,1577,816,1263.31,0
25216,1580,816,1276.74,0
25217,1548,816,1276.66,0
25218,1576,816,1289.05,0
25219,1581,816,1280.89,0
25220,1556,816,1282.16,0
25221,1527,816,1279.56,0
25222,1551,816,1295.15,0
25223,1581,816,1290.93,0
25224,1527,816,1289.97,0
25225,1534,816,1294.18,0
25226,1575,816,1293.39,0
25227,1604,816,1312.43,0
25228,1580,816,1299.46,0
25229,1569,816,1294.69,0
25230,1562,816,1313.74,0
25231,1587,816,1313.65,0
25232,1595,816,1318.78,0
25233,1604,816,1311.8,0
25234,1613,816,1317.12,0
25235,1641,816,1304.27,0
25236,1654,816,1300.69,0
25237,1705,816,1320,0
25238,1710,816,1333.48,0
25239,1676,816,1315.1,0
25240,1625,816,1310.11,0
25241,1672,816,1311.81,0
25242,1687,816,1332.61,0
25243,1670,816,1342.7,0
25244,1637,816,1330.47,0
25245,1661,816,1334.12,0
25246,1678,816,1327.87,0
25247,1611,816,1319.14,0
25248,1667,816,1322.7,0
25249,1618,816,1317.44,0
25250,1643,816,1343.79,0
25251,1667,816,1331.46,0
25252,1714,816,1323.1,0
25253,1719,816,1334.64,0
25254,1723,816,1331.65,0
25255,1711,816,1325.66,0
25256,1701,816,1321.89,0
25257,1651,816,1322.74,0
25258,1641,816,1284.79,0
25259,1671,816,1266,0
25260,1685,816,1266.38,0
25261,1591,816,1265.47,0
25262,1606,816,1277.59,0
25263,1578,816,1274.5,0
25264,1540,816,1255.44,0
25265,1554,816,1248.42,0
25266,1585,816,1244.93,0
25267,1554,816,1242.11,0
25268,1596,816,1260.07,0
25269,1587,816,1267.83,0
25270,1556,816,1286.02,0
25271,1591,816,1282.35,0
25272,1543,816,1308.17,0
25273,1562,816,1299.11,0
25274,1582,816,1290.21,0
25275,1568,816,1316.44,0
25276,1588,816,1306.99,0
25277,1564,816,1312.81,0
25278,1625,816,1299.69,0
25279,1642,816,1295.8,0
25280,1604,816,1281.77,0
25281,1642,816,1269.87,0
25282,1637,816,1268.64,0
25283,1661,816,1254.33,0
25284,1594,816,1259.78,0
25285,1596,816,1252.25,0
25286,1583,816,1268.53,0
25287,1567,816,1291.11,0
25288,1600,816,1295.34,0
25289,1550,816,1288.07,0
25290,1557,816,1296.76,0
25291,1608,816,1312.02,0
25292,1584,816,1290,0
25293,1545,816,1299.96,0
25294,1499,816,1291.84,0
25295,1546,816,1298.65,0
25296,1537,816,1291.79,0
25297,1625,816,1272.33,0
25298,1609,816,1274.82,0
25299,1634,816,1283.78,0
25300,1615,816,1286.73,0
25301,1629,816,1293.15,0
25302,1606,816,1310.56,0
25303,1670,816,1318.48,0
25304,1608,816,1329.26,0
25305,1638,816,1329.57,0
25306,1700,816,1322.83,0
25307,1662,816,1304.47,0
25308,1604,816,1303.6,0
25309,1643,816,1296.4,0
25310,1653,816,1303.84,0
25311,1634,816,1319.68,0
25312,1626,816,1318.76,0
25313,1649,816,1312.01,0
25314,1657,816,1285.25,0
25315,1601,816,1288.48,0
25316,1629,816,1302.23,0
25317,1654,816,1313.83,0
25318,1687,816,1318.37,0
25319,1686,816,1326.95,0
25320,1705,816,1328.62,0
25321,1690,816,1324.72,0
25322,1679,816,1305.98,0
25323,1727,816,1325.35,0
25324,1619,816,1296.04,0
25325,1652,816,1271.51,0
25326,1640,816,1252.94,0
25327,1677,816,1262.97,0
25328,1662,816,1263.2,0
25329,1732,816,1254.7,0
25330,1781,816,1269.05,0
25331,1792,816,1288.08,0
25332,1750,816,1291.71,0
25333,1739,816,1293.24,0
25334,1687,816,1276.96,0
25335,1706,816,1274.14,0
25336,1641,816,1270.09,0
25337,1681,816,1269.32,0
25338,1676,816,1273.28,0
25339,1715,816,1286.53,0
25340,1692,816,1274.16,0
25341,1672,816,1258.18,0
25342,1635,816,1253.32,0
25343,1680,816,1268.54,0
25344,1765,816,1267.57,0
25345,1580,816,1277.75,0
25346,1578,816,1260.74,0
25347,1555,816,1269.44,0
25348,1556,816,1274.21,0
25349,1620,816,1291.66,0
25350,1663,816,1293.7,0
25351,1652,816,1284.73,0
25352,1655,816,1305.76,0
25353,1685,816,1318.97,0
25354,1600,816,1323.43,0
25355,1641,816,1329.3,0
25356,1651,816,1334.56,0
25357,1651,816,1319.68,0
25358,1664,816,1318.3,0
25359,1724,816,1300.68,0
25360,1667,816,1305.68,0
25361,1677,816,1301.63,0
25362,1672,816,1297.77,0
25363,1638,816,1299.51,0
25364,1661,816,1308.48,0
25365,1672,816,1298.36,0
25366,1724,816,1286.06,0
25367,1684,816,1303.04,0
25368,1663,816,1293.62,0
25369,1701,816,1305.14,0
25370,1655,816,1308.46,0
